"maint_event_id","factory_id","line_id","start_timestamp","end_timestamp","event_date","event_year_month","maintenance_type","reason","outcome","is_unplanned_breakdown","downtime_category","downtime_min","cost_eur","cost_per_downtime_min","severity_level","technician_id","operator_skill_level","operator_reliability","parts_count","parts_list","next_due_date","days_to_next_due","data_quality_flags","technician_in_roster","load_timestamp"
"MEV-202511031011-1684","FRA-PLANT-01","Line-B","2025-11-03 09:11:00","2025-11-03 09:41:00","2025-11-03","2025-11","Inspection","Planned Maintenance","Root Cause Identified","false","downtime","30","2201.88","73.40","Medium","TECH-010","Unknown","50.0","2","[""PART-022"",""PART-040""]","2025-11-06","3","","false","2026-01-20 01:26:19"
"MEV-202511031035-9997","FRA-PLANT-01","Line-A","2025-11-03 09:35:00","2025-11-03 09:50:00","2025-11-03","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","15","1719.94","114.66","Medium","TECH-012","Unknown","50.0","2","[""PART-010"",""PART-038""]","2025-11-04","1","","false","2026-01-20 01:26:19"
"MEV-202511031207-5834","FRA-PLANT-01","Line-C","2025-11-03 11:07:00","2025-11-03 12:37:00","2025-11-03","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","90","683.64","7.60","Medium","TECH-002","Unknown","50.0","0","","2025-11-04","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511031312-3195","FRA-PLANT-01","Line-B","2025-11-03 12:12:00","2025-11-03 13:42:00","2025-11-03","2025-11","Preventive","Planned Maintenance","Temporarily Fixed","false","downtime","90","1439.96","16.00","Medium","TECH-004","Unknown","50.0","2","[""PART-034"",""PART-006""]","2025-11-17","14","","false","2026-01-20 01:26:19"
"MEV-202511031603-1385","FRA-PLANT-01","Line-A","2025-11-03 15:03:00","2025-11-03 15:48:00","2025-11-03","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","45","2615.84","58.13","High","TECH-024","Unknown","50.0","2","[""PART-021"",""PART-040""]","2025-11-06","3","","false","2026-01-20 01:26:19"
"MEV-202511031728-1284","FRA-PLANT-01","Line-B","2025-11-03 16:28:00","2025-11-03 17:28:00","2025-11-03","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","60","467.11","7.79","Low","TECH-021","Unknown","50.0","0","","2025-11-10","7","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511032047-1878","FRA-PLANT-01","Line-C","2025-11-03 19:47:00","2025-11-03 20:02:00","2025-11-03","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","15","582.21","38.81","Low","TECH-022","Unknown","50.0","1","[""PART-041""]","2025-11-06","3","","false","2026-01-20 01:26:19"
"MEV-202511032117-7609","FRA-PLANT-01","Line-C","2025-11-03 20:17:00","2025-11-03 21:17:00","2025-11-03","2025-11","Corrective","Unplanned Breakdown","Root Cause Identified","true","downtime","60","2193.27","36.55","Medium","TECH-004","Unknown","50.0","0","","2025-11-04","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511032134-9699","FRA-PLANT-01","Line-A","2025-11-03 20:34:00","2025-11-03 21:19:00","2025-11-03","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","45","2305.66","51.24","Medium","TECH-016","Unknown","50.0","1","[""PART-025""]","2025-11-03","0","","false","2026-01-20 01:26:19"
"MEV-202511040024-6966","FRA-PLANT-01","Line-A","2025-11-03 23:24:00","2025-11-04 00:24:00","2025-11-03","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","60","3249.36","54.16","High","TECH-008","Unknown","50.0","2","[""PART-039"",""PART-022""]","2025-11-07","4","","false","2026-01-20 01:26:19"
"MEV-202511040052-3190","FRA-PLANT-01","Line-B","2025-11-03 23:52:00","2025-11-04 00:52:00","2025-11-03","2025-11","Inspection","Planned Maintenance","Restored","false","downtime","60","212.35","3.54","Low","TECH-014","Unknown","50.0","1","[""PART-025""]","2025-11-05","2","","false","2026-01-20 01:26:19"
"MEV-202511040249-5002","FRA-PLANT-01","Line-B","2025-11-04 01:49:00","2025-11-04 02:34:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Deferred","false","downtime","45","1223.64","27.19","Low","TECH-016","Unknown","50.0","2","[""PART-004"",""PART-002""]","2025-11-11","7","","false","2026-01-20 01:26:19"
"MEV-202511040312-5038","FRA-PLANT-01","Line-B","2025-11-04 02:12:00","2025-11-04 03:42:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","90","1726.07","19.18","Medium","TECH-024","Unknown","50.0","0","","2025-11-11","7","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511040329-2453","FRA-PLANT-01","Line-C","2025-11-04 02:29:00","2025-11-04 02:59:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","30","3437.36","114.58","High","TECH-027","Unknown","50.0","1","[""PART-015""]","2025-11-11","7","","false","2026-01-20 01:26:19"
"MEV-202511040741-1954","FRA-PLANT-01","Line-A","2025-11-04 06:41:00","2025-11-04 07:11:00","2025-11-04","2025-11","Calibration","Planned Maintenance","Restored","false","downtime","30","184.42","6.15","Low","TECH-020","Unknown","50.0","0","","2025-11-07","3","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511041123-4871","FRA-PLANT-01","Line-A","2025-11-04 10:23:00","2025-11-04 11:23:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Deferred","false","downtime","60","3457.66","57.63","High","TECH-016","Unknown","50.0","0","","2025-11-18","14","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511041151-9162","FRA-PLANT-01","Line-B","2025-11-04 10:51:00","2025-11-04 11:36:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Deferred","false","downtime","45","3309.72","73.55","High","TECH-011","Unknown","50.0","0","","2025-11-04","0","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511041249-6992","FRA-PLANT-01","Line-A","2025-11-04 11:49:00","2025-11-04 12:49:00","2025-11-04","2025-11","Inspection","Planned Maintenance","Restored","false","downtime","60","1131.9","18.87","Low","TECH-019","Unknown","50.0","0","","2025-11-05","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511041658-4982","FRA-PLANT-01","Line-A","2025-11-04 15:58:00","2025-11-04 17:58:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","120","2290.02","19.08","Medium","TECH-021","Unknown","50.0","1","[""PART-017""]","2025-11-18","14","","false","2026-01-20 01:26:19"
"MEV-202511041808-9896","FRA-PLANT-01","Line-B","2025-11-04 17:08:00","2025-11-04 18:08:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Root Cause Identified","false","downtime","60","2275.85","37.93","Medium","TECH-018","Unknown","50.0","1","[""PART-029""]","2025-11-07","3","","false","2026-01-20 01:26:19"
"MEV-202511041837-1131","FRA-PLANT-01","Line-C","2025-11-04 17:37:00","2025-11-04 18:22:00","2025-11-04","2025-11","Corrective","Unplanned Breakdown","Temporarily Fixed","true","downtime","45","2955.96","65.69","High","TECH-014","Unknown","50.0","2","[""PART-045"",""PART-038""]","2025-11-05","1","","false","2026-01-20 01:26:19"
"MEV-202511041852-4488","FRA-PLANT-01","Line-B","2025-11-04 17:52:00","2025-11-04 19:22:00","2025-11-04","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","90","313.12","3.48","Medium","TECH-003","Unknown","50.0","2","[""PART-018"",""PART-025""]","2025-11-18","14","","false","2026-01-20 01:26:19"
"MEV-202511042007-8090","FRA-PLANT-01","Line-A","2025-11-04 19:07:00","2025-11-04 20:07:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","60","1152.0","19.20","Low","TECH-019","Unknown","50.0","1","[""PART-006""]","2025-11-11","7","","false","2026-01-20 01:26:19"
"MEV-202511042008-6908","FRA-PLANT-01","Line-B","2025-11-04 19:08:00","2025-11-04 19:23:00","2025-11-04","2025-11","Preventive","Planned Maintenance","Root Cause Identified","false","downtime","15","1386.35","92.42","Low","TECH-025","Unknown","50.0","1","[""PART-042""]","2025-11-07","3","","false","2026-01-20 01:26:19"
"MEV-202511050153-6188","FRA-PLANT-01","Line-C","2025-11-05 00:53:00","2025-11-05 02:23:00","2025-11-05","2025-11","Corrective","Unplanned Breakdown","Root Cause Identified","true","downtime","90","1372.13","15.25","Medium","TECH-022","Unknown","50.0","2","[""PART-047"",""PART-050""]","2025-11-12","7","","false","2026-01-20 01:26:19"
"MEV-202511050518-2222","FRA-PLANT-01","Line-B","2025-11-05 04:18:00","2025-11-05 04:33:00","2025-11-05","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","15","458.62","30.57","Low","TECH-006","Unknown","50.0","2","[""PART-010"",""PART-030""]","2025-11-12","7","","false","2026-01-20 01:26:19"
"MEV-202511050559-4865","FRA-PLANT-01","Line-C","2025-11-05 04:59:00","2025-11-05 05:44:00","2025-11-05","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","45","3073.88","68.31","High","TECH-028","Unknown","50.0","1","[""PART-019""]","2025-11-06","1","","false","2026-01-20 01:26:19"
"MEV-202511050901-4156","FRA-PLANT-01","Line-B","2025-11-05 08:01:00","2025-11-05 08:46:00","2025-11-05","2025-11","Inspection","Planned Maintenance","Restored","false","downtime","45","2076.62","46.15","Medium","TECH-003","Unknown","50.0","0","","2025-11-08","3","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511051059-8304","FRA-PLANT-01","Line-C","2025-11-05 09:59:00","2025-11-05 10:59:00","2025-11-05","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","60","369.77","6.16","Low","TECH-029","Unknown","50.0","2","[""PART-034"",""PART-008""]","2025-11-08","3","","false","2026-01-20 01:26:19"
"MEV-202511051158-9679","FRA-PLANT-01","Line-C","2025-11-05 10:58:00","2025-11-05 11:58:00","2025-11-05","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","60","1015.73","16.93","Low","TECH-023","Unknown","50.0","0","","2025-11-12","7","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511051237-6628","FRA-PLANT-01","Line-C","2025-11-05 11:37:00","2025-11-05 12:37:00","2025-11-05","2025-11","Preventive","Planned Maintenance","Root Cause Identified","false","downtime","60","3093.9","51.57","High","TECH-024","Unknown","50.0","1","[""PART-027""]","2025-11-12","7","","false","2026-01-20 01:26:19"
"MEV-202511051435-2890","FRA-PLANT-01","Line-C","2025-11-05 13:35:00","2025-11-05 14:20:00","2025-11-05","2025-11","Inspection","Planned Maintenance","Temporarily Fixed","false","downtime","45","833.63","18.53","Low","TECH-028","Unknown","50.0","1","[""PART-002""]","2025-11-12","7","","false","2026-01-20 01:26:19"
"MEV-202511051841-2784","FRA-PLANT-01","Line-A","2025-11-05 17:41:00","2025-11-05 18:41:00","2025-11-05","2025-11","Corrective","Unplanned Breakdown","Root Cause Identified","true","downtime","60","2491.86","41.53","Medium","TECH-023","Unknown","50.0","0","","2025-11-12","7","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511051841-4708","FRA-PLANT-01","Line-A","2025-11-05 17:41:00","2025-11-05 19:11:00","2025-11-05","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","90","2212.98","24.59","Medium","TECH-030","Unknown","50.0","0","","2025-11-08","3","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511051934-6380","FRA-PLANT-01","Line-B","2025-11-05 18:34:00","2025-11-05 20:04:00","2025-11-05","2025-11","Preventive","Planned Maintenance","Temporarily Fixed","false","downtime","90","1758.62","19.54","Medium","TECH-030","Unknown","50.0","2","[""PART-042"",""PART-007""]","2025-11-19","14","","false","2026-01-20 01:26:19"
"MEV-202511052108-1848","FRA-PLANT-01","Line-A","2025-11-05 20:08:00","2025-11-05 20:23:00","2025-11-05","2025-11","Preventive","Planned Maintenance","Temporarily Fixed","false","downtime","15","3352.41","223.49","High","TECH-009","Unknown","50.0","2","[""PART-010"",""PART-012""]","2025-11-19","14","","false","2026-01-20 01:26:19"
"MEV-202511060348-6448","FRA-PLANT-01","Line-B","2025-11-06 02:48:00","2025-11-06 03:48:00","2025-11-06","2025-11","Inspection","Planned Maintenance","Restored","false","downtime","60","1576.14","26.27","Medium","TECH-022","Unknown","50.0","0","","2025-11-07","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511060349-4958","FRA-PLANT-01","Line-C","2025-11-06 02:49:00","2025-11-06 04:19:00","2025-11-06","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","90","1471.16","16.35","Medium","TECH-018","Unknown","50.0","0","","2025-11-07","1","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511060422-3320","FRA-PLANT-01","Line-B","2025-11-06 03:22:00","2025-11-06 03:52:00","2025-11-06","2025-11","Corrective","Unplanned Breakdown","Temporarily Fixed","true","downtime","30","1123.15","37.44","Low","TECH-007","Unknown","50.0","2","[""PART-008"",""PART-020""]","2025-11-13","7","","false","2026-01-20 01:26:19"
"MEV-202511060542-6960","FRA-PLANT-01","Line-A","2025-11-06 04:42:00","2025-11-06 07:42:00","2025-11-06","2025-11","Preventive","Planned Maintenance","Root Cause Identified","false","downtime","180","2551.68","14.18","High","TECH-018","Unknown","50.0","1","[""PART-035""]","2025-11-07","1","","false","2026-01-20 01:26:19"
"MEV-202511060610-9782","FRA-PLANT-01","Line-C","2025-11-06 05:10:00","2025-11-06 07:10:00","2025-11-06","2025-11","Preventive","Planned Maintenance","Restored","false","downtime","120","850.76","7.09","Medium","TECH-015","Unknown","50.0","0","","2025-11-20","14","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511060728-5220","FRA-PLANT-01","Line-C","2025-11-06 06:28:00","2025-11-06 07:13:00","2025-11-06","2025-11","Corrective","Unplanned Breakdown","Restored","true","downtime","45","2267.82","50.40","Medium","TECH-010","Unknown","50.0","2","[""PART-002"",""PART-042""]","2025-11-20","14","","false","2026-01-20 01:26:19"
"MEV-202511060951-2520","FRA-PLANT-01","Line-B","2025-11-06 08:51:00","2025-11-06 10:51:00","2025-11-06","2025-11","Calibration","Planned Maintenance","Restored","false","downtime","120","2884.58","24.04","High","TECH-010","Unknown","50.0","2","[""PART-022"",""PART-046""]","2025-11-13","7","","false","2026-01-20 01:26:19"
"MEV-202511061047-1271","FRA-PLANT-01","Line-A","2025-11-06 09:47:00","2025-11-06 11:47:00","2025-11-06","2025-11","Inspection","Planned Maintenance","Restored","false","downtime","120","2826.43","23.55","High","TECH-010","Unknown","50.0","2","[""PART-012"",""PART-018""]","2025-11-09","3","","false","2026-01-20 01:26:19"
"MEV-202511061606-7888","FRA-PLANT-01","Line-B","2025-11-06 15:06:00","2025-11-06 16:06:00","2025-11-06","2025-11","Calibration","Planned Maintenance","Deferred","false","downtime","60","1252.02","20.87","Low","TECH-007","Unknown","50.0","0","","2025-11-13","7","missing_parts","false","2026-01-20 01:26:19"
"MEV-202511061723-3954","FRA-PLANT-01","Line-C","2025-11-06 16:23:00","2025-11-06 18:23:00","2025-11-06","2025-11","Corrective","Unplanned Breakdown","Root Cause Identified","true","downtime","120","1928.96","16.07","Medium","TECH-001","Unknown","50.0","0","","2025-11-20","14","missing_parts","false","2026-01-20 01:26:19"
