"factory_id","line_id","maintenance_type","event_date","event_count","total_downtime_min","avg_downtime_min","total_cost_eur","avg_cost_eur","unplanned_count","unplanned_pct"
"FRA-PLANT-01","Line-A","Preventive","2025-11-03","3","120","40.0","7274.96","2424.9866666666667","0","0.00"
"FRA-PLANT-01","Line-B","Preventive","2025-11-03","1","90","90.0","1439.96","1439.96","0","0.00"
"FRA-PLANT-01","Line-C","Corrective","2025-11-03","2","75","37.5","2775.48","1387.74","2","100.00"
"FRA-PLANT-01","Line-A","Calibration","2025-11-04","1","30","30.0","184.42","184.42","0","0.00"
"FRA-PLANT-01","Line-A","Inspection","2025-11-04","1","60","60.0","1131.9","1131.9","0","0.00"
"FRA-PLANT-01","Line-C","Corrective","2025-11-04","1","45","45.0","2955.96","2955.96","1","100.00"
"FRA-PLANT-01","Line-B","Corrective","2025-11-04","1","90","90.0","313.12","313.12","1","100.00"
"FRA-PLANT-01","Line-C","Corrective","2025-11-05","2","150","75.0","2387.86","1193.93","2","100.00"
"FRA-PLANT-01","Line-C","Preventive","2025-11-05","3","165","55.0","6537.55","2179.1833333333334","0","0.00"
"FRA-PLANT-01","Line-B","Inspection","2025-11-05","1","45","45.0","2076.62","2076.62","0","0.00"
"FRA-PLANT-01","Line-C","Preventive","2025-11-06","4","300","75.0","5235.57","1308.8925","0","0.00"
"FRA-PLANT-01","Line-A","Preventive","2025-11-06","1","180","180.0","2551.68","2551.68","0","0.00"
"FRA-PLANT-01","Line-A","Corrective","2025-11-06","2","105","52.5","4007.54","2003.77","2","100.00"
"FRA-PLANT-01","Line-B","Corrective","2025-11-07","2","210","105.0","4145.51","2072.755","2","100.00"
"FRA-PLANT-01","Line-B","Corrective","2025-11-08","2","210","105.0","2098.27","1049.135","2","100.00"
"FRA-PLANT-01","Line-B","Preventive","2025-11-08","1","90","90.0","1162.05","1162.05","0","0.00"
"FRA-PLANT-01","Line-C","Preventive","2025-11-08","3","270","90.0","7909.679999999999","2636.56","0","0.00"
"FRA-PLANT-01","Line-A","Inspection","2025-11-09","2","120","60.0","1829.5500000000002","914.7750000000001","0","0.00"
"FRA-PLANT-01","Line-B","Inspection","2025-11-03","2","90","45.0","2414.23","1207.115","0","0.00"
"FRA-PLANT-01","Line-C","Preventive","2025-11-04","1","30","30.0","3437.36","3437.36","0","0.00"
"FRA-PLANT-01","Line-B","Preventive","2025-11-05","1","90","90.0","1758.62","1758.62","0","0.00"
"FRA-PLANT-01","Line-A","Preventive","2025-11-05","1","15","15.0","3352.41","3352.41","0","0.00"
"FRA-PLANT-01","Line-C","Corrective","2025-11-06","2","165","82.5","4196.780000000001","2098.3900000000003","2","100.00"
"FRA-PLANT-01","Line-B","Calibration","2025-11-06","3","225","75.0","4722.110000000001","1574.0366666666669","0","0.00"
"FRA-PLANT-01","Line-A","Preventive","2025-11-07","4","315","78.75","10191.430000000002","2547.8575000000005","0","0.00"
"FRA-PLANT-01","Line-C","Calibration","2025-11-08","2","75","37.5","1745.85","872.925","0","0.00"
"FRA-PLANT-01","Line-C","Inspection","2025-11-08","1","30","30.0","2479.42","2479.42","0","0.00"
"FRA-PLANT-01","Line-C","Corrective","2025-11-08","1","120","120.0","3454.36","3454.36","1","100.00"
"FRA-PLANT-01","Line-C","Calibration","2025-11-09","1","90","90.0","1881.35","1881.35","0","0.00"
"FRA-PLANT-01","Line-C","Preventive","2025-11-09","4","225","56.25","8085.0199999999995","2021.2549999999999","0","0.00"
"FRA-PLANT-01","Line-C","Preventive","2025-11-10","1","90","90.0","2860.26","2860.26","0","0.00"
"FRA-PLANT-01","Line-A","Corrective","2025-11-03","1","45","45.0","2615.84","2615.84","1","100.00"
"FRA-PLANT-01","Line-B","Corrective","2025-11-03","1","60","60.0","467.11","467.11","1","100.00"
"FRA-PLANT-01","Line-B","Preventive","2025-11-04","5","255","51.0","9921.630000000001","1984.3260000000002","0","0.00"
"FRA-PLANT-01","Line-A","Preventive","2025-11-04","3","240","80.0","6899.68","2299.8933333333334","0","0.00"
"FRA-PLANT-01","Line-B","Corrective","2025-11-05","1","15","15.0","458.62","458.62","1","100.00"
"FRA-PLANT-01","Line-B","Corrective","2025-11-06","1","30","30.0","1123.15","1123.15","1","100.00"
"FRA-PLANT-01","Line-C","Corrective","2025-11-07","1","45","45.0","171.85","171.85","1","100.00"
"FRA-PLANT-01","Line-B","Calibration","2025-11-07","1","60","60.0","2802.47","2802.47","0","0.00"
"FRA-PLANT-01","Line-A","Preventive","2025-11-08","2","75","37.5","5127.01","2563.505","0","0.00"
"FRA-PLANT-01","Line-A","Preventive","2025-11-09","4","270","67.5","6298.970000000001","1574.7425000000003","0","0.00"
"FRA-PLANT-01","Line-A","Corrective","2025-11-09","1","45","45.0","1446.43","1446.43","1","100.00"
"FRA-PLANT-01","Line-C","Preventive","2025-11-03","1","90","90.0","683.64","683.64","0","0.00"
"FRA-PLANT-01","Line-C","Inspection","2025-11-05","1","45","45.0","833.63","833.63","0","0.00"
"FRA-PLANT-01","Line-A","Corrective","2025-11-05","2","150","75.0","4704.84","2352.42","2","100.00"
"FRA-PLANT-01","Line-B","Inspection","2025-11-06","1","60","60.0","1576.14","1576.14","0","0.00"
"FRA-PLANT-01","Line-A","Inspection","2025-11-06","1","120","120.0","2826.43","2826.43","0","0.00"
"FRA-PLANT-01","Line-A","Calibration","2025-11-07","3","150","50.0","3185.69","1061.8966666666668","0","0.00"
"FRA-PLANT-01","Line-B","Preventive","2025-11-09","6","450","75.0","11302.74","1883.79","0","0.00"
"FRA-PLANT-01","Line-A","Preventive","2025-11-10","1","60","60.0","346.87","346.87","0","0.00"
